,Operator,Lateral Length,Stages,Township ,Range,Section,"Total Prop, lbs","Fluid, bbls",Date Fracd,Latitude,Longitude,SPACING_CAPPED,12 month Cum Prod,Year Fracd,Month Fracd,Day Fracd,Formation,Compl. Type
10178,Operator 41,9364.0,31,155,93,10,3715675.0,72543.0,20130602.0,48.2663563637225,-102.631894983534,607.55765,84.68,2013,6,2,MBH,P & P
10179,Operator 41,9707.0,30,155,93,4,3608154.0,77396.0,20130611.0,48.2701545741165,-102.649040019032,602.24198,79.65,2013,6,11,TFH,P & P
10180,Operator 41,10244.0,26,152,98,9,3263460.0,88581.0,20130616.0,47.9942370726951,-103.223183586808,534.406915,118.64,2013,6,16,TFH,P & P
10181,Operator 41,9427.0,29,153,100,2,3388937.0,76015.0,20130618.0,48.1100805788416,-103.514141209083,651.34188,103.28,2013,6,18,TFH,P & P
10182,Operator 41,9450.0,31,155,92,22,3729239.0,69934.0,20130619.0,48.2394743246208,-102.50290463847,615.1142,89.05,2013,6,19,MBH,P & P
10183,Operator 41,10023.0,31,155,92,22,3826489.0,78113.0,20130623.0,48.239392081857,-102.502904196305,610.48745,58.52,2013,6,23,TFH,P & P
10184,Operator 41,9379.0,32,154,103,13,3767054.0,73304.0,20130626.0,48.1677948314884,-103.866469003342,590.719565,68.93,2013,6,26,MBH,P & P
10185,Operator 41,10745.0,36,152,104,11,4269534.0,90469.0,20130627.0,47.9934640126637,-103.96222525534,499.91144,118.84,2013,6,27,MBH,P & P
10186,Operator 41,8849.0,32,155,92,22,3402432.0,72280.0,20130627.0,48.2395565673847,-102.502905080636,643.30825,71.98,2013,6,27,TFH,P & P
10187,Operator 41,9991.0,31,154,103,13,4058017.0,86645.0,20130627.0,48.1677947320372,-103.866345982229,619.784255,44.47,2013,6,27,TFH,P & P
10188,Operator 41,9336.0,29,154,103,13,3805250.0,83642.0,20130627.0,48.167794632586,-103.866222961116,590.719565,47.72,2013,6,27,TFH,P & P
10189,Operator 41,9484.0,30,155,93,10,3760753.0,81151.0,20130628.0,48.2664385984235,-102.631894983534,610.5882,82.83,2013,6,28,TFH,P & P
10190,Operator 41,9392.0,29,152,104,30,3746097.0,69008.0,20130630.0,47.9502919313744,-104.041331842804,660.0,92.73,2013,6,30,MBH,P & P
10191,Operator 41,10039.0,33,152,104,30,4003109.0,75649.0,20130630.0,47.9502915056863,-104.041229677666,660.0,109.06,2013,6,30,MBH,P & P
10192,Operator 41,9570.0,32,152,104,36,3841254.0,73502.0,20130705.0,47.9485338026929,-103.941085171099,602.38876,75.27,2013,7,5,MBH,P & P
10193,Operator 41,9454.0,26,153,100,2,3803760.0,69127.0,20130705.0,48.1100120487589,-103.514141209083,651.34188,129.29,2013,7,5,MBH,P & P
10194,Operator 41,8960.0,30,152,104,14,3619980.0,69200.0,20130707.0,47.9881656079418,-103.965418750252,660.0,72.6,2013,7,7,MBH,P & P
10195,Operator 41,9659.0,30,151,101,13,3651248.0,88254.0,20130708.0,47.9051857973339,-103.55131077778,660.0,68.63,2013,7,8,TFH,P & P
10196,Operator 41,9413.0,31,154,100,12,3773636.0,75507.0,20130708.0,48.1820450577751,-103.478301737574,617.40935,140.08,2013,7,8,MBH,P & P
10197,Operator 41,9741.0,31,152,104,27,3868286.0,104299.0,20130712.0,47.9501527503936,-103.974558975095,306.92215,81.48,2013,7,12,TFH,P & P
10198,Operator 41,10111.0,34,154,103,13,4087340.0,76444.0,20130718.0,48.1677949309395,-103.866592024454,619.784255,79.89,2013,7,18,MBH,P & P
10199,Operator 41,8723.0,34,155,92,9,5926029.0,195626.0,20130718.0,48.2555909131321,-102.506074774712,628.773425,80.82,2013,7,18,TFH,P & P
10200,Operator 41,9983.0,31,152,104,33,3972894.0,76625.0,20130723.0,47.9467327052209,-104.00335546088,660.0,96.7,2013,7,23,MBH,P & P
10201,Operator 41,9374.0,30,154,100,12,3737104.0,83298.0,20130804.0,48.1820444827651,-103.478424789701,602.053495,103.9,2013,8,4,TFH,P & P
10202,Operator 41,9957.0,32,154,100,12,4008929.0,94390.0,20130808.0,48.1820439077552,-103.478547841828,660.0,129.18,2013,8,8,TFH,P & P
10203,Operator 41,9560.0,32,155,93,20,3786576.0,97044.0,20130809.0,48.2396187956211,-102.664148757929,620.57173,82.13,2013,8,9,TFH,P & P
10204,Operator 41,9733.0,32,156,100,32,3737626.0,209859.0,20130813.0,48.2857078798548,-103.563707305419,592.387535,201.27,2013,8,13,MBH,P & P
10205,Operator 41,10076.0,31,152,98,7,3948571.0,86501.0,20130813.0,47.9938745920082,-103.265669858178,604.261785,119.0,2013,8,13,TFH,P & P
10206,Operator 41,10847.0,32,156,100,32,3754800.0,211477.0,20130816.0,48.2857066179494,-103.563460660286,586.918595,134.99,2013,8,16,MBH,P & P
10207,Operator 41,9522.0,32,154,103,26,3767764.0,66939.0,20130817.0,48.1392639137088,-103.891611877269,660.0,71.33,2013,8,17,MBH,P & P
10208,Operator 41,10283.0,32,152,98,7,3906123.0,86835.0,20130819.0,47.9938742928699,-103.265547211491,586.6727,158.37,2013,8,19,TFH,P & P
10209,Operator 41,9787.0,30,154,100,12,3757798.0,70453.0,20130821.0,48.1819594697692,-103.493684488552,537.89588,77.67,2013,8,21,TFH,P & P
10210,Operator 41,10109.0,33,154,103,26,4001441.0,76617.0,20130821.0,48.139264027503,-103.891488922683,627.62203,66.13,2013,8,21,MBH,P & P
10211,Operator 41,10294.0,30,154,100,12,3757798.0,70453.0,20130821.0,48.1819906582871,-103.494049543196,581.878485,115.56,2013,8,21,MBH,P & P
10212,Operator 41,9716.0,30,155,101,15,3951097.0,71954.0,20130822.0,48.2548574729134,-103.663605415951,617.24348,106.69,2013,8,22,MBH,P & P
10213,Operator 41,10073.0,31,152,98,7,3949260.0,78187.0,20130823.0,47.9938739937316,-103.265424564804,578.66828,182.11,2013,8,23,MBH,P & P
10214,Operator 41,10046.0,33,154,103,26,4031073.0,81404.0,20130826.0,48.1392637999147,-103.891734831855,627.62203,38.99,2013,8,26,TFH,P & P
10215,Operator 41,9528.0,30,155,101,15,3916925.0,90065.0,20130827.0,48.2548564907666,-103.663482194305,472.90453,48.88,2013,8,27,TFH,P & P
10216,Operator 41,9500.0,29,151,100,16,3790653.0,71760.0,20130901.0,47.9044059146609,-103.496418754317,620.06235,115.25,2013,9,1,MBH,P & P
10217,Operator 41,9597.0,30,151,100,16,3719628.0,69289.0,20130901.0,47.904570392779,-103.496418754317,622.9937,108.7,2013,9,1,MBH,P & P
10218,Operator 41,9610.0,30,151,100,16,3844149.0,81493.0,20130901.0,47.90448815372,-103.496418754317,583.05605,88.44,2013,9,1,TFH,P & P
10219,Operator 41,9261.0,29,151,101,34,3671552.0,71793.0,20130903.0,47.8496123015433,-103.591302425155,660.0,85.85,2013,9,3,MBH,P & P
10220,Operator 41,9403.0,30,153,98,36,3716404.0,75139.0,20130904.0,48.0252176138717,-103.233466908437,628.22985,103.72,2013,9,4,MBH,P & P
10221,Operator 41,10956.0,31,154,100,12,4060323.0,77838.0,20130905.0,48.1819698595528,-103.49380754068,612.61165,127.39,2013,9,5,MBH,P & P
10222,Operator 41,9424.0,31,153,98,36,3651714.0,77696.0,20130907.0,48.0252176138717,-103.233344163065,608.591825,82.08,2013,9,7,TFH,P & P
10223,Operator 41,9322.0,30,151,101,34,3697348.0,86746.0,20130908.0,47.8496122443912,-103.591180119667,620.29756,46.93,2013,9,8,TFH,P & P
10224,Operator 41,9373.0,31,151,101,34,3783458.0,72702.0,20130911.0,47.8496121872391,-103.591057814179,549.13835,85.16,2013,9,11,MBH,P & P
10225,Operator 41,10268.0,34,152,98,7,3876613.0,72042.0,20130913.0,47.9938736945934,-103.265301918117,578.32375,155.45,2013,9,13,MBH,P & P
10226,Operator 41,9457.0,32,153,98,36,3763987.0,75185.0,20130913.0,48.0252176138717,-103.233221417694,605.586215,111.22,2013,9,13,MBH,P & P
10227,Operator 41,9829.0,32,151,101,34,3922724.0,87755.0,20130915.0,47.849612130087,-103.590935508691,588.84079,48.48,2013,9,15,TFH,P & P
10228,Operator 41,10039.0,30,154,100,12,2743491.0,53265.0,20130915.0,48.1820010480707,-103.494172595324,634.864515,102.83,2013,9,15,TFH,P & P
10229,Operator 41,9765.0,30,153,98,36,3873146.0,82626.0,20130917.0,48.0252176138717,-103.233098672322,580.29278,85.69,2013,9,17,TFH,P & P
10230,Operator 41,10013.0,33,151,100,32,4035877.0,83549.0,20130919.0,47.8491683925118,-103.500989613915,630.272875,128.98,2013,9,19,MBH,P & P
10231,Operator 41,10080.0,31,151,100,32,3874991.0,74110.0,20130919.0,47.8493299846407,-103.500949956244,588.90936,149.23,2013,9,19,MBH,P & P
10232,Operator 41,9151.0,32,156,92,31,3484357.0,65778.0,20130920.0,48.2935196268391,-102.549115048172,558.8707,94.77,2013,9,20,MBH,P & P
10233,Operator 41,9445.0,29,156,92,31,3618238.0,77045.0,20130920.0,48.2934373914638,-102.549114475103,560.2832,61.28,2013,9,20,TFH,P & P
10234,Operator 41,9504.0,30,156,92,31,3700297.0,70099.0,20130920.0,48.2936840975896,-102.549116194309,637.20215,100.74,2013,9,20,MBH,P & P
10235,Operator 41,9665.0,30,155,92,14,3788540.0,75273.0,20130929.0,48.2409049245243,-102.463859961252,632.57334,41.34,2013,9,29,TFH,P & P
10236,Operator 41,9561.0,30,155,92,14,3748282.0,70714.0,20130930.0,48.2411422130273,-102.476429365461,612.92248,105.44,2013,9,30,MBH,P & P
10237,Operator 41,9837.0,31,155,92,14,3881124.0,71811.0,20130930.0,48.241142780861,-102.476675805294,622.825535,119.83,2013,9,30,MBH,P & P
10238,Operator 41,9534.0,30,155,92,9,3792997.0,71969.0,20131006.0,48.2555066721246,-102.524414050524,660.0,127.33,2013,10,6,MBH,P & P
10239,Operator 41,10097.0,31,155,92,9,3856565.0,68112.0,20131006.0,48.2555062717637,-102.524537304467,596.073615,95.96,2013,10,6,MBH,P & P
10240,Operator 41,9286.0,29,151,101,17,3587773.0,77341.0,20131007.0,47.9050346158954,-103.629496704418,619.66718,73.66,2013,10,7,MBH,P & P
10241,Operator 41,9512.0,29,153,100,2,3757860.0,71249.0,20131017.0,48.1100120487589,-103.502194183327,604.495145,107.43,2013,10,17,MBH,P & P
10242,Operator 41,9594.0,30,153,100,2,3609755.0,82947.0,20131018.0,48.1100120487589,-103.502317070462,644.876365,99.85,2013,10,18,TFH,P & P
10243,Operator 41,9714.0,30,153,100,2,3865104.0,73879.0,20131018.0,48.1100120487589,-103.501948409059,589.124325,118.8,2013,10,18,MBH,P & P
10244,Operator 41,9517.0,30,153,100,2,3855998.0,73776.0,20131019.0,48.1100120487589,-103.502071296193,548.743105,80.52,2013,10,19,TFH,P & P
10245,Operator 41,9062.0,28,152,104,29,3626739.0,63932.0,20131023.0,47.9500504959604,-104.029609748131,660.0,98.5,2013,10,23,MBH,P & P
10246,Operator 41,10270.0,32,155,92,9,4047039.0,74688.0,20131104.0,48.2555905127713,-102.506198028656,645.88843,97.97,2013,11,4,MBH,P & P
10247,Operator 41,10220.0,33,151,100,33,4171365.0,97247.0,20131105.0,47.8617034677955,-103.485584345154,660.0,124.34,2013,11,5,MBH,P & P
10248,Operator 41,9718.0,30,155,92,9,3687423.0,83694.0,20131106.0,48.2555901124105,-102.506321282599,610.13826,88.03,2013,11,6,TFH,P & P
10249,Operator 41,9856.0,31,152,101,30,3999513.0,77914.0,20131120.0,47.9633273446335,-103.666382330698,645.46938,96.73,2013,11,20,MBH,P & P
10250,Operator 41,9338.0,29,151,101,17,5510301.0,256167.0,20131128.0,47.9050350183545,-103.629374299362,619.66718,52.29,2013,11,28,TFH,P & P
10251,Operator 41,9619.0,30,152,101,30,5759984.0,232563.0,20131205.0,47.9633271650445,-103.666504870202,645.46938,56.52,2013,12,5,TFH,P & P
10252,Operator 41,10075.0,31,154,102,34,6044287.0,257079.0,20131215.0,48.1244369320059,-103.780399654483,616.61521,59.04,2013,12,15,TFH,P & P
10253,Operator 41,10032.0,31,154,102,34,5901448.0,256326.0,20131215.0,48.1244369889382,-103.780522571199,616.61521,74.18,2013,12,15,MBH,P & P
10254,Operator 41,9401.0,30,154,100,4,3687058.0,103636.0,20140107.0,48.1966795015867,-103.543871189455,606.745105,89.4,2014,1,7,TFH,P & P
10255,Operator 41,9994.0,32,155,101,15,3936247.0,81208.0,20140124.0,48.2548783753283,-103.657629920656,660.0,119.72,2014,1,24,MBH,P & P
10256,Operator 41,9498.0,30,156,92,31,3762463.0,88173.0,20140211.0,48.2936018622144,-102.54911562124,569.2152,54.7,2014,2,11,TFH,P & P
10257,Operator 41,9639.0,30,155,92,19,3811307.0,77691.0,20140222.0,48.2265178098586,-102.563222755629,654.895405,91.75,2014,2,22,TFH,P & P
10258,Operator 41,9758.0,30,155,92,19,3722465.0,82235.0,20140222.0,48.2265176941907,-102.563469128156,586.853185,92.69,2014,2,22,TFH,P & P
10259,Operator 41,9534.0,30,155,92,19,3716748.0,70651.0,20140308.0,48.2265177520247,-102.563345941893,581.74859,93.82,2014,3,8,MBH,P & P
10260,Operator 41,10091.0,31,151,101,14,5837945.0,128684.0,20140311.0,47.9045532625716,-103.568786807283,321.46079,39.83,2014,3,11,TFH,P & P
10261,Operator 41,10088.0,31,151,101,14,5920452.0,147675.0,20140311.0,47.904553376652,-103.568541990756,572.757145,45.01,2014,3,11,TFH,P & P
10262,Operator 41,10087.0,31,151,101,14,4014256.0,83684.0,20140312.0,47.9045533196118,-103.56866439902,589.342145,79.57,2014,3,12,MBH,P & P
10263,Operator 41,10115.0,31,151,101,14,4036900.0,79881.0,20140313.0,47.9045534336922,-103.568419582493,587.23273,90.1,2014,3,13,MBH,P & P
10264,Operator 41,10086.0,31,155,92,19,3973518.0,89396.0,20140318.0,48.2265181954181,-102.562401513872,567.926525,144.65,2014,3,18,MBH,P & P
10265,Operator 41,10177.0,31,155,92,19,5952661.0,234153.0,20140318.0,48.2265181375842,-102.562524700136,623.376835,160.91,2014,3,18,TFH,P & P
10266,Operator 41,10059.0,31,155,92,19,5935544.0,231227.0,20140318.0,48.226518253252,-102.562278327609,604.54969,122.47,2014,3,18,TFH,P & P
10267,Operator 41,9454.0,38,152,98,15,3744323.0,88593.0,20140405.0,47.9915932135405,-103.214932824073,605.233025,117.3,2014,4,5,TFH,P & P
10268,Operator 41,9153.0,29,151,101,14,5462479.0,198518.0,20140411.0,47.9045531484912,-103.56903162381,588.255095,40.99,2014,4,11,TFH,P & P
10269,Operator 41,9167.0,29,151,101,14,5269141.0,198218.0,20140412.0,47.904553091451,-103.569154032074,571.20627,123.72,2014,4,12,MBH,P & P
10270,Operator 41,9220.0,29,151,101,14,5383141.0,205879.0,20140412.0,47.9045530344108,-103.569276440337,490.694085,14.22,2014,4,12,TFH,P & P
10271,Operator 41,9479.0,30,151,101,14,5389445.0,198313.0,20140412.0,47.9045532055314,-103.568909215547,633.399655,109.22,2014,4,12,MBH,P & P
10272,Operator 41,10037.0,31,156,92,31,3954704.0,82230.0,20140414.0,48.2846709647145,-102.566047669234,545.317775,118.38,2014,4,14,MBH,P & P
10273,Operator 41,9948.0,30,156,92,31,3852879.0,82427.0,20140414.0,48.2846708474299,-102.565801019781,610.119225,50.91,2014,4,14,TFH,P & P
10274,Operator 41,9509.0,29,155,101,25,3697848.0,86538.0,20140425.0,48.2250181479038,-103.606220216611,624.235985,96.97,2014,4,25,TFH,P & P
10275,Operator 41,9583.0,30,155,101,25,3750396.0,76731.0,20140425.0,48.2250187180592,-103.606117588641,624.235985,135.03,2014,4,25,MBH,P & P
10276,Operator 41,9740.0,30,151,100,33,3520589.0,73294.0,20140502.0,47.8621709564473,-103.494176839925,660.0,113.98,2014,5,2,MBH,P & P
10277,Operator 41,9615.0,30,151,100,33,3561469.0,74021.0,20140502.0,47.8621708420349,-103.494421453552,660.0,116.24,2014,5,2,MBH,P & P
10278,Operator 41,9484.0,31,156,100,32,5445958.0,196245.0,20140511.0,48.2857072489021,-103.563583982853,612.20246,62.33,2014,5,11,TFH,P & P
10279,Operator 41,10243.0,33,156,100,32,5930270.0,212109.0,20140511.0,48.2857059869968,-103.56333733772,632.26284,75.2,2014,5,11,TFH,P & P
10280,Operator 41,9923.0,30,153,97,30,3651772.0,81453.0,20140513.0,48.0524303106028,-103.208409010038,606.95904,99.95,2014,5,13,TFH,P & P
10281,Operator 41,9666.0,29,153,97,30,3613291.0,67096.0,20140513.0,48.0524299086999,-103.208531762646,602.64734,98.52,2014,5,13,MBH,P & P
10282,Operator 41,10150.0,31,151,100,32,5986934.0,219678.0,20140523.0,47.8492478178704,-103.500969775652,579.760945,46.71,2014,5,23,TFH,P & P
10283,Operator 41,10066.0,31,151,100,32,5938848.0,235084.0,20140523.0,47.8490862408576,-103.501013510331,639.42129,65.19,2014,5,23,TFH,P & P
10284,Operator 41,10142.0,30,151,100,34,4981840.0,77827.0,20140524.0,47.8617226962911,-103.471005674964,660.0,113.49,2014,5,24,MBH,P & P
10285,Operator 41,9260.0,29,151,100,34,3689180.0,74445.0,20140524.0,47.8616404718076,-103.471021982192,660.0,101.6,2014,5,24,MBH,P & P
10286,Operator 41,9271.0,29,151,102,34,3703666.0,86023.0,20140605.0,47.8494632870537,-103.715364977274,563.386205,55.15,2014,6,5,TFH,P & P
10287,Operator 41,9834.0,40,155,92,20,3846329.0,90453.0,20140611.0,48.226795407636,-102.542988493225,448.233715,79.62,2014,6,11,TFH,P & P
10288,Operator 41,10379.0,32,155,92,20,4085576.0,76459.0,20140611.0,48.2264883426785,-102.542926900271,511.357305,137.23,2014,6,11,MBH,P & P
10289,Operator 41,9698.0,29,155,92,20,3812575.0,71020.0,20140619.0,48.2264885708005,-102.543173272087,569.42172,105.25,2014,6,19,MBH,P & P
10290,Operator 41,9985.0,30,155,92,20,3948806.0,75068.0,20140619.0,48.2264884567395,-102.543050086179,631.019835,51.45,2014,6,19,TFH,P & P
10291,Operator 41,10078.0,32,154,100,15,3979613.0,70767.0,20140627.0,48.1678158564594,-103.531887987352,597.70763,79.52,2014,6,27,MBH,P & P
10292,Operator 41,10057.0,32,154,100,15,3940764.0,80003.0,20140627.0,48.1678157992419,-103.531764969586,644.92006,61.31,2014,6,27,TFH,P & P
10293,Operator 41,10191.0,32,154,100,15,3983078.0,72091.0,20140627.0,48.167815913677,-103.532011005118,583.559865,88.35,2014,6,27,TFH,P & P
10294,Operator 41,11357.0,35,152,104,10,4096016.0,358244.0,20140704.0,47.9935004595785,-103.985582905642,660.0,91.6,2014,7,4,MBH,P & P
10295,Operator 41,9523.0,29,151,100,20,3753207.0,81204.0,20140707.0,47.8785834874061,-103.504336481058,345.56115,119.5,2014,7,7,MBH,P & P
10296,Operator 41,9464.0,30,154,100,15,5402212.0,192561.0,20140711.0,48.167815475009,-103.531067868914,598.45115,104.1,2014,7,11,MBH,P & P
10297,Operator 41,9493.0,30,154,100,15,5596680.0,195451.0,20140711.0,48.1678153605738,-103.530821833382,559.75073,123.31,2014,7,11,MBH,P & P
10298,Operator 41,9751.0,31,154,100,15,5625770.0,201715.0,20140711.0,48.1678155322265,-103.531190886679,623.72977,130.17,2014,7,11,TFH,P & P
10299,Operator 41,9560.0,32,154,100,15,5544831.0,205214.0,20140711.0,48.1678154177914,-103.530944851148,534.47211,91.78,2014,7,11,TFH,P & P
10300,Operator 41,9666.0,31,154,102,29,5515346.0,375819.0,20140715.0,48.1266243859316,-103.833225751198,660.0,101.31,2014,7,15,MBH,P & P
10301,Operator 41,9554.0,30,154,102,29,5387804.0,365921.0,20140715.0,48.1266290309716,-103.834332302957,660.0,91.84,2014,7,15,MBH,P & P
10302,Operator 41,11136.0,34,156,100,31,4305528.0,174251.0,20140718.0,48.2860830942314,-103.588063018012,660.0,129.46,2014,7,18,MBH,P & P
10303,Operator 41,10518.0,35,156,100,31,4205573.0,173201.0,20140718.0,48.2860830942314,-103.587939690831,660.0,57.55,2014,7,18,TFH,P & P
10304,Operator 41,9956.0,32,156,100,31,3957447.0,148735.0,20140718.0,48.2860830942314,-103.58781636365,593.98775,72.99,2014,7,18,MBH,P & P
10305,Operator 41,9370.0,30,156,93,23,5763670.0,199084.0,20140731.0,48.3139223639458,-102.59667799999,591.783235,102.42,2014,7,31,TFH,P & P
10306,Operator 41,10747.0,35,156,93,23,6145010.0,217150.0,20140801.0,48.3139227065385,-102.596924780942,473.720325,49.34,2014,8,1,TFH,P & P
10307,Operator 41,9623.0,45,156,93,23,3582372.0,85902.0,20140811.0,48.3139220213531,-102.596431219038,622.252625,91.23,2014,8,11,TFH,P & P
10308,Operator 41,9385.0,31,156,93,23,3719677.0,74311.0,20140813.0,48.3139221926494,-102.596554609514,573.534625,147.75,2014,8,13,MBH,P & P
10309,Operator 41,11472.0,36,156,93,23,4521536.0,89129.0,20140819.0,48.3139228778348,-102.597048171418,660.0,136.46,2014,8,19,MBH,P & P
10310,Operator 41,9502.0,30,156,93,23,4122873.0,84762.0,20140819.0,48.3139225352421,-102.596801390466,640.501235,128.92,2014,8,19,MBH,P & P
10311,Operator 41,10028.0,30,152,104,36,5552623.0,206712.0,20140830.0,47.9485336877183,-103.941330181814,110.31869,38.5,2014,8,30,TFH,P & P
10312,Operator 41,9597.0,31,152,104,36,5673226.0,197460.0,20140830.0,47.9485335727438,-103.94157519253,610.7884,58.57,2014,8,30,MBH,P & P
10313,Operator 41,9415.0,30,152,104,36,5496442.0,205580.0,20140831.0,47.9485336302311,-103.941452687172,591.09865,33.2,2014,8,31,TFH,P & P
10314,Operator 41,8700.0,31,156,100,31,3654002.0,153905.0,20140831.0,48.2860830942314,-103.587693036469,590.58829,57.39,2014,8,31,TFH,P & P
10315,Operator 41,9180.0,29,156,100,31,3648502.0,148516.0,20140831.0,48.2860830942314,-103.587569709287,569.576525,132.45,2014,8,31,MBH,P & P
10316,Operator 41,9344.0,29,156,100,31,3675107.0,153285.0,20140831.0,48.2860830942314,-103.587446382106,601.91707,77.76,2014,8,31,TFH,P & P
10317,Operator 41,10096.0,32,156,93,31,4741985.0,92334.0,20140917.0,48.297762606809,-102.690287166604,630.239855,101.85,2014,9,17,TFH,P & P
10318,Operator 41,10058.0,29,156,93,31,3799635.0,80211.0,20140917.0,48.297762091356,-102.690163844487,516.88911,92.53,2014,9,17,TFH,P & P
10319,Operator 41,10251.0,44,156,93,31,4979421.0,88898.0,20140917.0,48.2977631222619,-102.690410488721,653.773985,153.03,2014,9,17,MBH,P & P
10320,Operator 41,9827.0,32,155,103,9,5693694.0,196049.0,20140919.0,48.2567324608991,-103.933469794042,660.0,36.54,2014,9,19,MBH,P & P
10321,Operator 41,9878.0,32,155,103,9,5625390.0,386286.0,20140919.0,48.2567327449,-103.933593050434,616.166685,38.26,2014,9,19,MBH,P & P
10322,Operator 41,10297.0,33,155,103,9,5776690.0,416896.0,20140919.0,48.2567330289009,-103.933716306826,583.883275,22.19,2014,9,19,TFH,P & P
10323,Operator 41,10661.0,35,155,103,9,6201801.0,426325.0,20140919.0,48.2567333129018,-103.933839563219,627.71659,38.16,2014,9,19,MBH,P & P
10324,Operator 41,9068.0,28,155,100,1,3602394.0,125812.0,20140920.0,48.2837261640459,-103.475515093874,619.291925,90.64,2014,9,20,TFH,P & P
10325,Operator 41,9592.0,30,155,100,1,3785336.0,133875.0,20140920.0,48.2837255390733,-103.475638383925,603.04405,97.26,2014,9,20,MBH,P & P
10326,Operator 41,9848.0,32,155,100,1,3944138.0,147813.0,20140920.0,48.2837249141007,-103.475761673976,627.81908,88.49,2014,9,20,TFH,P & P
10327,Operator 41,10760.0,35,155,100,1,4183875.0,154109.0,20140923.0,48.2837236641555,-103.476008254077,571.113925,77.3,2014,9,23,TFH,P & P
10328,Operator 41,10087.0,32,155,100,1,4023576.0,146750.0,20140923.0,48.2837242891281,-103.475884964027,591.74943,92.26,2014,9,23,MBH,P & P
