,Lateral Length,Stages,Township ,Range,Section,"Total Prop, lbs","Fluid, bbls",Best12 Mo BOPD,Latitude,Longitude,12 month Cum Prod,Year Fracd,Month Fracd,Day Fracd,Operator_Operator 1,Operator_Operator 10,Operator_Operator 11,Operator_Operator 12,Operator_Operator 15,Operator_Operator 16,Operator_Operator 17,Operator_Operator 18,Operator_Operator 19,Operator_Operator 2,Operator_Operator 20,Operator_Operator 21,Operator_Operator 22,Operator_Operator 23,Operator_Operator 24,Operator_Operator 25,Operator_Operator 26,Operator_Operator 27,Operator_Operator 28,Operator_Operator 29,Operator_Operator 30,Operator_Operator 32,Operator_Operator 33,Operator_Operator 34,Operator_Operator 35,Operator_Operator 36,Operator_Operator 37,Operator_Operator 38,Operator_Operator 39,Operator_Operator 4,Operator_Operator 41,Operator_Operator 43,Operator_Operator 44,Operator_Operator 45,Operator_Operator 46,Operator_Operator 48,Operator_Operator 49,Operator_Operator 5,Operator_Operator 50,Operator_Operator 51,Operator_Operator 6,Operator_Operator 7,Operator_Operator 8,Operator_Operator 9,Formation_MBH,Formation_MBH/TFH,Formation_MTFH,Formation_TF1,Formation_TF2,Formation_TF2.5,Formation_TF3,Formation_TF4,Formation_TFH,Formation_TFSH,Formation_UTFH,Compl. Type_CT,Compl. Type_CT and P & P,Compl. Type_Cemented Liner,Compl. Type_Coil Tubing Frac,Compl. Type_Frac Ports,Compl. Type_Frac Ports and P & P,Compl. Type_Frac Ports and Repeater Ports,Compl. Type_OH,Compl. Type_P & P,Compl. Type_Perforated Liner,Compl. Type_Repeater Ports and P & P,Compl. Type_Screen,Compl. Type_Sleeves,Compl. Type_Sleeves and P & P
44,9119.0,10,147,96,33,686000.0,15520.0,115.694170501863,47.5158325327237,-102.923053685724,40.68,2008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,9214.0,10,146,96,9,825000.0,18901.0,160.856344510191,47.4869129841714,-102.920791279709,57.62,2008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,8530.0,10,147,96,14,1022000.0,8087.0,294.904667981591,47.5472376404235,-102.869887986939,79.07,2008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47,9051.0,14,147,96,23,988000.0,28066.0,232.040324348017,47.5436087440482,-102.870912878681,86.24,2008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,8965.0,1,145,95,6,1003000.0,9613.0,95.4196800350646,47.4147225019665,-102.837963857066,24.88,2008,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,9291.0,10,145,96,5,921225.0,21461.0,67.5186280955512,47.4014537431182,-102.94446385155,26.67,2008,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,9268.0,1,160,95,31,1040700.0,16449.0,77.6079333771641,48.6337517214051,-103.008340514455,29.99,2008,3,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,9416.0,1,146,96,23,1051900.0,9038.0,134.248301555994,47.4580951903236,-102.868834906629,49.83,2008,4,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,9100.0,1,146,96,14,1044000.0,9775.0,133.018299364453,47.459824638361,-102.86804702038,47.13,2008,4,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,9980.0,10,146,95,29,594185.0,18570.0,149.531558185404,47.4439470120304,-102.805739049383,54.45,2008,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54,9255.0,14,146,95,21,402360.0,18401.1904761905,309.892066622836,47.4452739173053,-102.794325886934,113.08,2008,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,8992.0,10,150,96,32,475702.0,12720.0,136.00701293009,47.7622770611076,-102.989539536801,51.65,2008,5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56,8617.0,1,146,96,10,1051700.0,10852.0,97.4222003068157,47.4870914910222,-102.894101182042,34.13,2008,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,8789.0,1,146,96,2,1052380.0,10364.0,228.996822266053,47.4887200273181,-102.869757932844,86.82,2008,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58,8740.0,6,160,95,21,1008891.0,16019.0,149.372671488056,48.6759429550645,-102.954935181749,56.06,2008,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,9071.0,10,161,95,16,84219.0,2005.0,136.045364891519,48.7779493995498,-103.019929985563,51.91,2008,6,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,8787.0,1,145,96,3,1202000.0,11684.0,164.727153188692,47.401910758438,-102.891148454352,57.84,2008,6,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,9235.0,14,147,96,32,250468.0,7901.0,113.327306596537,47.5160943009925,-102.934576607266,45.03,2008,8,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,9158.0,11,147,96,29,784494.0,17451.0,131.410256410256,47.517329852785,-102.93390981858,49.52,2008,8,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,4037.0,1,161,94,16,510967.0,8421.0,43.7623274161736,48.7644447943699,-102.892561782948,14.59,2008,8,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,9091.0,1,159,95,1,1129660.0,15524.0,291.031119877274,48.6324832451259,-102.89142138159,108.27,2008,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,8874.0,10,161,95,25,748050.0,15025.0,136.785009861933,48.7355088872615,-102.946030985829,52.81,2008,9,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,8764.0,12,150,96,33,1011525.0,23222.0,112.464387464387,47.7612635124022,-102.976969432772,41.52,2008,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,9190.0,10,161,95,34,1184882.0,22905.0,106.804733727811,48.7214319070704,-102.989982679927,40.64,2008,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,9150.0,20,159,95,29,1244069.0,19628.0,237.804076265615,48.5615503723897,-102.977755075577,88.57,2008,10,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69,9135.0,24,159,95,10,1179451.0,20562.0,176.558733289503,48.604883057662,-102.934267662436,67.27,2008,10,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,9183.0,16,161,95,15,1326040.0,21731.0,117.998027613412,48.7779466244204,-103.000348770567,44.45,2008,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,9296.0,14,146,95,20,1062692.0,26651.0,234.837278106509,47.4450436422179,-102.805737018854,71.65,2008,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,9162.0,14,146,95,31,939277.0,25890.0,142.882971729126,47.4162303433002,-102.837967851096,54.09,2008,11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73,9281.0,14,151,96,13,1200790.0,25032.0,246.6989918913,47.9044773362574,-102.914019311178,58.97,2008,11,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,8997.0,24,159,96,11,1315300.0,22923.0,186.450799912338,48.6051791186257,-103.053836689086,70.95,2008,11,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75,10357.0,5,161,95,18,1265510.0,24932.0,197.397545474469,48.7778607621769,-103.066260482552,73.81,2008,11,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,9048.0,9,161,95,33,1027380.0,20026.0,103.788625904011,48.721027044763,-103.011106756219,43.55,2008,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77,3881.0,12,146,98,25,697602.0,22131.0,103.268134998904,47.4305331225811,-103.112180844362,17.21,2008,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78,8709.0,20,141,99,24,188000.0,11319.0,91.9460880999342,47.0099317401523,-103.175455653336,33.7,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79,9160.0,20,161,95,10,88000.0,21106.0,77.3312513697129,48.7787691022189,-103.000297948052,28.14,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3716.0,14,162,95,17,435000.0,11971.0,23.4577032653956,48.8646081686368,-103.036973876504,8.38,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81,9174.0,24,160,96,1,651000.0,22525.0,195.66348893272,48.7197653345129,-103.032228865392,72.58,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,9315.0,10,145,95,9,1339000.0,16067.0,269.071882533421,47.3872974129927,-102.795245829721,92.48,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,9080.0,14,151,96,8,1175000.0,23021.0,180.755533640149,47.9065335829537,-102.989178773277,52.08,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84,9312.0,12,150,97,25,2032000.0,24880.0,161.338483453868,47.7890647796934,-103.041826049982,60.75,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,9157.0,21,155,95,3,707000.0,8985.0,30.982905982906,48.2703281847227,-102.885873424785,11.99,2009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,8863.0,1,145,96,17,1218700.0,13299.0,40.4120096427789,47.3727708763888,-102.944588827979,10.96,2009,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,9525.0,14,146,96,28,1044278.0,17315.0,99.120644312952,47.4301388095478,-102.91114523864,36.04,2009,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,9217.0,27,160,96,36,1510591.0,24235.0,120.027942143327,48.6341845830385,-103.021041529657,45.79,2009,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,9178.0,14,150,96,31,959800.0,14865.7142857143,140.636642559719,47.7613248849007,-103.010672478858,55.75,2009,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,9323.0,25,160,95,35,1558000.0,21309.0,181.500657462196,48.6337531775638,-102.923537329082,65.8,2009,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,8998.0,12,159,95,24,1407420.0,22952.0,274.474030243261,48.5761403536757,-102.890656594423,103.17,2009,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,9137.0,24,161,95,11,1386210.0,21600.0,86.5165461319307,48.7787910363195,-102.966677972268,30.62,2009,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93,9144.0,14,149,96,15,974540.0,23700.0,136.363138286215,47.7312021332535,-102.957021596665,51.54,2009,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,10241.0,14,146,96,6,1011900.0,24831.0,124.460333114179,47.4882265932474,-102.966858082854,44.52,2009,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,5423.0,6,152,94,2,157920.0,6750.71428571429,159.861932938856,48.0226932638296,-102.681553162039,52.8,2009,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,9175.0,10,159,95,2,1459845.0,12060.7142857143,284.075717729564,48.6327250209542,-102.923209606326,106.88,2009,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,5373.0,24,159,95,7,1472730.0,12155.0,167.061143984221,48.6047976215059,-102.999166592876,62.79,2009,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,9294.0,14,150,96,18,1014300.0,15435.0,162.801336839798,47.8178650232166,-103.010361616214,62.81,2009,4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,9276.0,5,159,95,18,112560.0,12510.0,174.411023449485,48.6038007507293,-102.999658113591,61.27,2009,4,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,9315.0,14,159,95,15,1488950.0,12495.0,416.433815472277,48.6037866636213,-102.934258114115,145.72,2009,4,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,3821.0,1,161,95,36,658560.0,8626.0,123.315253122945,48.7343744147158,-102.941887204591,46.1,2009,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102,8874.0,12,159,96,1,1395975.0,13479.2857142857,94.2389875082183,48.6326780536633,-103.021474700653,35.73,2009,5,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103,9051.0,24,153,94,35,2602778.0,45134.0,255.651435459128,48.0240908753073,-102.735904445015,92.85,2009,7,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104,10093.0,9,160,95,18,544740.0,15384.2857142857,138.702607933377,48.6903605360059,-103.00962119663,53.31,2009,7,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105,9074.0,14,151,96,15,1522710.0,18534.2857142857,161.579552925707,47.9037956486555,-102.956934548682,59.54,2009,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,9057.0,9,161,95,35,1619415.0,18085.0,194.959456497918,48.721566419791,-102.977774112161,74.14,2009,8,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,9215.0,14,145,95,5,1059097.0,18141.0,147.802980495288,47.4147427380962,-102.816267204999,51.99,2009,8,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,9828.0,16,152,94,3,1553160.0,19770.7142857143,414.776462853386,48.0218192991939,-102.702710791951,144.34,2009,8,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,9293.0,16,160,95,5,1722870.0,19610.0,129.043392504931,48.7198255610611,-102.978174498001,48.71,2009,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
